ISO3,country,count,year,penalized_count,sum_articles_yearly,penalized_count_round,hover
KIR,Kiribati,0,2009,0,702,0,"Kiribati
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
KIR,Kiribati,0,2010,0,727,0,"Kiribati
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
KIR,Kiribati,0,2011,0,505,0,"Kiribati
Number of hits: 0
Number of articles: 505
Number of hits per article: 0"
KIR,Kiribati,0,2012,0,423,0,"Kiribati
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
KIR,Kiribati,0,2013,0,433,0,"Kiribati
Number of hits: 0
Number of articles: 433
Number of hits per article: 0"
KIR,Kiribati,0,2014,0,493,0,"Kiribati
Number of hits: 0
Number of articles: 493
Number of hits per article: 0"
KIR,Kiribati,0,2015,0,344,0,"Kiribati
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
KIR,Kiribati,0,2016,0,236,0,"Kiribati
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
KIR,Kiribati,0,2017,0,203,0,"Kiribati
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
KIR,Kiribati,0,2018,0,138,0,"Kiribati
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
KIR,Kiribati,0,2019,0,136,0,"Kiribati
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
KIR,Kiribati,0,2020,0,167,0,"Kiribati
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
KIR,Kiribati,0,2021,0,871,0,"Kiribati
Number of hits: 0
Number of articles: 871
Number of hits per article: 0"
KWT,Kuwait,1,1999,0.01020408163265306,98,0,"Kuwait
Number of hits: 1
Number of articles: 98
Number of hits per article: 0"
KWT,Kuwait,1,2000,0.009259259259259259,108,0,"Kuwait
Number of hits: 1
Number of articles: 108
Number of hits per article: 0"
KWT,Kuwait,44,2001,0.031227821149751596,1409,0,"Kuwait
Number of hits: 44
Number of articles: 1409
Number of hits per article: 0"
KWT,Kuwait,35,2002,0.06363636363636363,550,0.1,"Kuwait
Number of hits: 35
Number of articles: 550
Number of hits per article: 0.1"
KWT,Kuwait,24,2003,0.09448818897637795,254,0.1,"Kuwait
Number of hits: 24
Number of articles: 254
Number of hits per article: 0.1"
KWT,Kuwait,2,2004,0.008333333333333333,240,0,"Kuwait
Number of hits: 2
Number of articles: 240
Number of hits per article: 0"
KWT,Kuwait,2,2005,0.013605442176870748,147,0,"Kuwait
Number of hits: 2
Number of articles: 147
Number of hits per article: 0"
KWT,Kuwait,2,2006,0.005780346820809248,346,0,"Kuwait
Number of hits: 2
Number of articles: 346
Number of hits per article: 0"
KWT,Kuwait,6,2007,0.012474012474012475,481,0,"Kuwait
Number of hits: 6
Number of articles: 481
Number of hits per article: 0"
KWT,Kuwait,8,2008,0.013937282229965157,574,0,"Kuwait
Number of hits: 8
Number of articles: 574
Number of hits per article: 0"
KWT,Kuwait,3,2009,0.004273504273504274,702,0,"Kuwait
Number of hits: 3
Number of articles: 702
Number of hits per article: 0"
KWT,Kuwait,32,2010,0.044016506189821183,727,0,"Kuwait
Number of hits: 32
Number of articles: 727
Number of hits per article: 0"
KWT,Kuwait,8,2011,0.015841584158415842,505,0,"Kuwait
Number of hits: 8
Number of articles: 505
Number of hits per article: 0"
KWT,Kuwait,4,2012,0.009456264775413711,423,0,"Kuwait
Number of hits: 4
Number of articles: 423
Number of hits per article: 0"
KWT,Kuwait,3,2013,0.006928406466512702,433,0,"Kuwait
Number of hits: 3
Number of articles: 433
Number of hits per article: 0"
KWT,Kuwait,11,2014,0.02231237322515213,493,0,"Kuwait
Number of hits: 11
Number of articles: 493
Number of hits per article: 0"
KWT,Kuwait,6,2015,0.01744186046511628,344,0,"Kuwait
Number of hits: 6
Number of articles: 344
Number of hits per article: 0"
KWT,Kuwait,1,2016,0.00423728813559322,236,0,"Kuwait
Number of hits: 1
Number of articles: 236
Number of hits per article: 0"
KWT,Kuwait,2,2017,0.009852216748768473,203,0,"Kuwait
Number of hits: 2
Number of articles: 203
Number of hits per article: 0"
KWT,Kuwait,1,2018,0.007246376811594203,138,0,"Kuwait
Number of hits: 1
Number of articles: 138
Number of hits per article: 0"
KWT,Kuwait,3,2020,0.017964071856287425,167,0,"Kuwait
Number of hits: 3
Number of articles: 167
Number of hits per article: 0"
KWT,Kuwait,4,2021,0.004592422502870264,871,0,"Kuwait
Number of hits: 4
Number of articles: 871
Number of hits per article: 0"
KWT,Kuwait,0,1996,0,1,0,"Kuwait
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
KWT,Kuwait,0,1997,0,1,0,"Kuwait
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
KWT,Kuwait,0,1998,0,22,0,"Kuwait
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
KWT,Kuwait,0,2019,0,136,0,"Kuwait
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
KAZ,Kazakhstan,2,1998,0.09090909090909091,22,0.1,"Kazakhstan
Number of hits: 2
Number of articles: 22
Number of hits per article: 0.1"
KAZ,Kazakhstan,5,2000,0.046296296296296294,108,0,"Kazakhstan
Number of hits: 5
Number of articles: 108
Number of hits per article: 0"
KAZ,Kazakhstan,11,2001,0.007806955287437899,1409,0,"Kazakhstan
Number of hits: 11
Number of articles: 1409
Number of hits per article: 0"
KAZ,Kazakhstan,5,2002,0.00909090909090909,550,0,"Kazakhstan
Number of hits: 5
Number of articles: 550
Number of hits per article: 0"
KAZ,Kazakhstan,2,2003,0.007874015748031496,254,0,"Kazakhstan
Number of hits: 2
Number of articles: 254
Number of hits per article: 0"
KAZ,Kazakhstan,1,2004,0.004166666666666667,240,0,"Kazakhstan
Number of hits: 1
Number of articles: 240
Number of hits per article: 0"
KAZ,Kazakhstan,1,2005,0.006802721088435374,147,0,"Kazakhstan
Number of hits: 1
Number of articles: 147
Number of hits per article: 0"
KAZ,Kazakhstan,1,2008,0.0017421602787456446,574,0,"Kazakhstan
Number of hits: 1
Number of articles: 574
Number of hits per article: 0"
KAZ,Kazakhstan,6,2009,0.008547008547008548,702,0,"Kazakhstan
Number of hits: 6
Number of articles: 702
Number of hits per article: 0"
KAZ,Kazakhstan,13,2010,0.017881705639614855,727,0,"Kazakhstan
Number of hits: 13
Number of articles: 727
Number of hits per article: 0"
KAZ,Kazakhstan,3,2012,0.0070921985815602835,423,0,"Kazakhstan
Number of hits: 3
Number of articles: 423
Number of hits per article: 0"
KAZ,Kazakhstan,1,2013,0.0023094688221709007,433,0,"Kazakhstan
Number of hits: 1
Number of articles: 433
Number of hits per article: 0"
KAZ,Kazakhstan,6,2014,0.012170385395537525,493,0,"Kazakhstan
Number of hits: 6
Number of articles: 493
Number of hits per article: 0"
KAZ,Kazakhstan,1,2016,0.00423728813559322,236,0,"Kazakhstan
Number of hits: 1
Number of articles: 236
Number of hits per article: 0"
KAZ,Kazakhstan,1,2017,0.0049261083743842365,203,0,"Kazakhstan
Number of hits: 1
Number of articles: 203
Number of hits per article: 0"
KAZ,Kazakhstan,1,2018,0.007246376811594203,138,0,"Kazakhstan
Number of hits: 1
Number of articles: 138
Number of hits per article: 0"
KAZ,Kazakhstan,5,2021,0.0057405281285878304,871,0,"Kazakhstan
Number of hits: 5
Number of articles: 871
Number of hits per article: 0"
KAZ,Kazakhstan,0,1996,0,1,0,"Kazakhstan
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
KAZ,Kazakhstan,0,1997,0,1,0,"Kazakhstan
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
KAZ,Kazakhstan,0,1999,0,98,0,"Kazakhstan
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
KAZ,Kazakhstan,0,2006,0,346,0,"Kazakhstan
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
KAZ,Kazakhstan,0,2007,0,481,0,"Kazakhstan
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
KAZ,Kazakhstan,0,2011,0,505,0,"Kazakhstan
Number of hits: 0
Number of articles: 505
Number of hits per article: 0"
KAZ,Kazakhstan,0,2015,0,344,0,"Kazakhstan
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
KAZ,Kazakhstan,0,2019,0,136,0,"Kazakhstan
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
KAZ,Kazakhstan,0,2020,0,167,0,"Kazakhstan
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
LBN,Lebanon,2,1998,0.09090909090909091,22,0.1,"Lebanon
Number of hits: 2
Number of articles: 22
Number of hits per article: 0.1"
LBN,Lebanon,5,2000,0.046296296296296294,108,0,"Lebanon
Number of hits: 5
Number of articles: 108
Number of hits per article: 0"
LBN,Lebanon,39,2001,0.027679205110007096,1409,0,"Lebanon
Number of hits: 39
Number of articles: 1409
Number of hits per article: 0"
LBN,Lebanon,3,2002,0.005454545454545455,550,0,"Lebanon
Number of hits: 3
Number of articles: 550
Number of hits per article: 0"
LBN,Lebanon,8,2003,0.031496062992125984,254,0,"Lebanon
Number of hits: 8
Number of articles: 254
Number of hits per article: 0"
LBN,Lebanon,4,2004,0.016666666666666666,240,0,"Lebanon
Number of hits: 4
Number of articles: 240
Number of hits per article: 0"
LBN,Lebanon,6,2005,0.04081632653061224,147,0,"Lebanon
Number of hits: 6
Number of articles: 147
Number of hits per article: 0"
LBN,Lebanon,85,2006,0.24566473988439305,346,0.2,"Lebanon
Number of hits: 85
Number of articles: 346
Number of hits per article: 0.2"
LBN,Lebanon,35,2007,0.07276507276507277,481,0.1,"Lebanon
Number of hits: 35
Number of articles: 481
Number of hits per article: 0.1"
LBN,Lebanon,20,2008,0.03484320557491289,574,0,"Lebanon
Number of hits: 20
Number of articles: 574
Number of hits per article: 0"
LBN,Lebanon,9,2009,0.01282051282051282,702,0,"Lebanon
Number of hits: 9
Number of articles: 702
Number of hits per article: 0"
LBN,Lebanon,51,2010,0.07015130674002751,727,0.1,"Lebanon
Number of hits: 51
Number of articles: 727
Number of hits per article: 0.1"
LBN,Lebanon,11,2011,0.02178217821782178,505,0,"Lebanon
Number of hits: 11
Number of articles: 505
Number of hits per article: 0"
LBN,Lebanon,8,2012,0.018912529550827423,423,0,"Lebanon
Number of hits: 8
Number of articles: 423
Number of hits per article: 0"
LBN,Lebanon,15,2013,0.03464203233256351,433,0,"Lebanon
Number of hits: 15
Number of articles: 433
Number of hits per article: 0"
LBN,Lebanon,5,2014,0.010141987829614604,493,0,"Lebanon
Number of hits: 5
Number of articles: 493
Number of hits per article: 0"
LBN,Lebanon,12,2015,0.03488372093023256,344,0,"Lebanon
Number of hits: 12
Number of articles: 344
Number of hits per article: 0"
LBN,Lebanon,4,2016,0.01694915254237288,236,0,"Lebanon
Number of hits: 4
Number of articles: 236
Number of hits per article: 0"
LBN,Lebanon,6,2017,0.029556650246305417,203,0,"Lebanon
Number of hits: 6
Number of articles: 203
Number of hits per article: 0"
LBN,Lebanon,6,2018,0.043478260869565216,138,0,"Lebanon
Number of hits: 6
Number of articles: 138
Number of hits per article: 0"
LBN,Lebanon,4,2019,0.029411764705882353,136,0,"Lebanon
Number of hits: 4
Number of articles: 136
Number of hits per article: 0"
LBN,Lebanon,5,2020,0.029940119760479042,167,0,"Lebanon
Number of hits: 5
Number of articles: 167
Number of hits per article: 0"
LBN,Lebanon,2,2021,0.002296211251435132,871,0,"Lebanon
Number of hits: 2
Number of articles: 871
Number of hits per article: 0"
LBN,Lebanon,0,1996,0,1,0,"Lebanon
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LBN,Lebanon,0,1997,0,1,0,"Lebanon
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LBN,Lebanon,0,1999,0,98,0,"Lebanon
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
LVA,Latvia,2,2001,0.0014194464158978,1409,0,"Latvia
Number of hits: 2
Number of articles: 1409
Number of hits per article: 0"
LVA,Latvia,1,2003,0.003937007874015748,254,0,"Latvia
Number of hits: 1
Number of articles: 254
Number of hits per article: 0"
LVA,Latvia,1,2006,0.002890173410404624,346,0,"Latvia
Number of hits: 1
Number of articles: 346
Number of hits per article: 0"
LVA,Latvia,1,2007,0.002079002079002079,481,0,"Latvia
Number of hits: 1
Number of articles: 481
Number of hits per article: 0"
LVA,Latvia,1,2008,0.0017421602787456446,574,0,"Latvia
Number of hits: 1
Number of articles: 574
Number of hits per article: 0"
LVA,Latvia,1,2013,0.0023094688221709007,433,0,"Latvia
Number of hits: 1
Number of articles: 433
Number of hits per article: 0"
LVA,Latvia,5,2014,0.010141987829614604,493,0,"Latvia
Number of hits: 5
Number of articles: 493
Number of hits per article: 0"
LVA,Latvia,4,2015,0.011627906976744186,344,0,"Latvia
Number of hits: 4
Number of articles: 344
Number of hits per article: 0"
LVA,Latvia,1,2016,0.00423728813559322,236,0,"Latvia
Number of hits: 1
Number of articles: 236
Number of hits per article: 0"
LVA,Latvia,5,2021,0.0057405281285878304,871,0,"Latvia
Number of hits: 5
Number of articles: 871
Number of hits per article: 0"
LVA,Latvia,0,1996,0,1,0,"Latvia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LVA,Latvia,0,1997,0,1,0,"Latvia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LVA,Latvia,0,1998,0,22,0,"Latvia
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
LVA,Latvia,0,1999,0,98,0,"Latvia
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
LVA,Latvia,0,2000,0,108,0,"Latvia
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
LVA,Latvia,0,2002,0,550,0,"Latvia
Number of hits: 0
Number of articles: 550
Number of hits per article: 0"
LVA,Latvia,0,2004,0,240,0,"Latvia
Number of hits: 0
Number of articles: 240
Number of hits per article: 0"
LVA,Latvia,0,2005,0,147,0,"Latvia
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
LVA,Latvia,0,2009,0,702,0,"Latvia
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
LVA,Latvia,0,2010,0,727,0,"Latvia
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
LVA,Latvia,0,2011,0,505,0,"Latvia
Number of hits: 0
Number of articles: 505
Number of hits per article: 0"
LVA,Latvia,0,2012,0,423,0,"Latvia
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
LVA,Latvia,0,2017,0,203,0,"Latvia
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
LVA,Latvia,0,2018,0,138,0,"Latvia
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
LVA,Latvia,0,2019,0,136,0,"Latvia
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
LVA,Latvia,0,2020,0,167,0,"Latvia
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
BLR,Belarus,1,2000,0.009259259259259259,108,0,"Belarus
Number of hits: 1
Number of articles: 108
Number of hits per article: 0"
BLR,Belarus,3,2001,0.0021291696238466998,1409,0,"Belarus
Number of hits: 3
Number of articles: 1409
Number of hits per article: 0"
BLR,Belarus,2,2011,0.0039603960396039604,505,0,"Belarus
Number of hits: 2
Number of articles: 505
Number of hits per article: 0"
BLR,Belarus,4,2014,0.008113590263691683,493,0,"Belarus
Number of hits: 4
Number of articles: 493
Number of hits per article: 0"
BLR,Belarus,2,2016,0.00847457627118644,236,0,"Belarus
Number of hits: 2
Number of articles: 236
Number of hits per article: 0"
BLR,Belarus,2,2020,0.011976047904191617,167,0,"Belarus
Number of hits: 2
Number of articles: 167
Number of hits per article: 0"
BLR,Belarus,9,2021,0.010332950631458095,871,0,"Belarus
Number of hits: 9
Number of articles: 871
Number of hits per article: 0"
BLR,Belarus,0,1996,0,1,0,"Belarus
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
BLR,Belarus,0,1997,0,1,0,"Belarus
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
BLR,Belarus,0,1998,0,22,0,"Belarus
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
BLR,Belarus,0,1999,0,98,0,"Belarus
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
BLR,Belarus,0,2002,0,550,0,"Belarus
Number of hits: 0
Number of articles: 550
Number of hits per article: 0"
BLR,Belarus,0,2003,0,254,0,"Belarus
Number of hits: 0
Number of articles: 254
Number of hits per article: 0"
BLR,Belarus,0,2004,0,240,0,"Belarus
Number of hits: 0
Number of articles: 240
Number of hits per article: 0"
BLR,Belarus,0,2005,0,147,0,"Belarus
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
BLR,Belarus,0,2006,0,346,0,"Belarus
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
BLR,Belarus,0,2007,0,481,0,"Belarus
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
BLR,Belarus,0,2008,0,574,0,"Belarus
Number of hits: 0
Number of articles: 574
Number of hits per article: 0"
BLR,Belarus,0,2009,0,702,0,"Belarus
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
BLR,Belarus,0,2010,0,727,0,"Belarus
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
BLR,Belarus,0,2012,0,423,0,"Belarus
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
BLR,Belarus,0,2013,0,433,0,"Belarus
Number of hits: 0
Number of articles: 433
Number of hits per article: 0"
BLR,Belarus,0,2015,0,344,0,"Belarus
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
BLR,Belarus,0,2017,0,203,0,"Belarus
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
BLR,Belarus,0,2018,0,138,0,"Belarus
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
BLR,Belarus,0,2019,0,136,0,"Belarus
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
LTU,Lithuania,2,2001,0.0014194464158978,1409,0,"Lithuania
Number of hits: 2
Number of articles: 1409
Number of hits per article: 0"
LTU,Lithuania,1,2004,0.004166666666666667,240,0,"Lithuania
Number of hits: 1
Number of articles: 240
Number of hits per article: 0"
LTU,Lithuania,1,2005,0.006802721088435374,147,0,"Lithuania
Number of hits: 1
Number of articles: 147
Number of hits per article: 0"
LTU,Lithuania,1,2007,0.002079002079002079,481,0,"Lithuania
Number of hits: 1
Number of articles: 481
Number of hits per article: 0"
LTU,Lithuania,3,2008,0.005226480836236934,574,0,"Lithuania
Number of hits: 3
Number of articles: 574
Number of hits per article: 0"
LTU,Lithuania,1,2012,0.002364066193853428,423,0,"Lithuania
Number of hits: 1
Number of articles: 423
Number of hits per article: 0"
LTU,Lithuania,4,2014,0.008113590263691683,493,0,"Lithuania
Number of hits: 4
Number of articles: 493
Number of hits per article: 0"
LTU,Lithuania,1,2015,0.0029069767441860465,344,0,"Lithuania
Number of hits: 1
Number of articles: 344
Number of hits per article: 0"
LTU,Lithuania,1,2016,0.00423728813559322,236,0,"Lithuania
Number of hits: 1
Number of articles: 236
Number of hits per article: 0"
LTU,Lithuania,6,2017,0.029556650246305417,203,0,"Lithuania
Number of hits: 6
Number of articles: 203
Number of hits per article: 0"
LTU,Lithuania,1,2019,0.007352941176470588,136,0,"Lithuania
Number of hits: 1
Number of articles: 136
Number of hits per article: 0"
LTU,Lithuania,2,2020,0.011976047904191617,167,0,"Lithuania
Number of hits: 2
Number of articles: 167
Number of hits per article: 0"
LTU,Lithuania,4,2021,0.004592422502870264,871,0,"Lithuania
Number of hits: 4
Number of articles: 871
Number of hits per article: 0"
LTU,Lithuania,0,1996,0,1,0,"Lithuania
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LTU,Lithuania,0,1997,0,1,0,"Lithuania
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LTU,Lithuania,0,1998,0,22,0,"Lithuania
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
LTU,Lithuania,0,1999,0,98,0,"Lithuania
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
LTU,Lithuania,0,2000,0,108,0,"Lithuania
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
LTU,Lithuania,0,2002,0,550,0,"Lithuania
Number of hits: 0
Number of articles: 550
Number of hits per article: 0"
LTU,Lithuania,0,2003,0,254,0,"Lithuania
Number of hits: 0
Number of articles: 254
Number of hits per article: 0"
LTU,Lithuania,0,2006,0,346,0,"Lithuania
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
LTU,Lithuania,0,2009,0,702,0,"Lithuania
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
LTU,Lithuania,0,2010,0,727,0,"Lithuania
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
LTU,Lithuania,0,2011,0,505,0,"Lithuania
Number of hits: 0
Number of articles: 505
Number of hits per article: 0"
LTU,Lithuania,0,2013,0,433,0,"Lithuania
Number of hits: 0
Number of articles: 433
Number of hits per article: 0"
LTU,Lithuania,0,2018,0,138,0,"Lithuania
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
LBR,Liberia,1,1999,0.01020408163265306,98,0,"Liberia
Number of hits: 1
Number of articles: 98
Number of hits per article: 0"
LBR,Liberia,2,2001,0.0014194464158978,1409,0,"Liberia
Number of hits: 2
Number of articles: 1409
Number of hits per article: 0"
LBR,Liberia,3,2002,0.005454545454545455,550,0,"Liberia
Number of hits: 3
Number of articles: 550
Number of hits per article: 0"
LBR,Liberia,1,2003,0.003937007874015748,254,0,"Liberia
Number of hits: 1
Number of articles: 254
Number of hits per article: 0"
LBR,Liberia,2,2008,0.003484320557491289,574,0,"Liberia
Number of hits: 2
Number of articles: 574
Number of hits per article: 0"
LBR,Liberia,4,2010,0.005502063273727648,727,0,"Liberia
Number of hits: 4
Number of articles: 727
Number of hits per article: 0"
LBR,Liberia,1,2011,0.0019801980198019802,505,0,"Liberia
Number of hits: 1
Number of articles: 505
Number of hits per article: 0"
LBR,Liberia,1,2013,0.0023094688221709007,433,0,"Liberia
Number of hits: 1
Number of articles: 433
Number of hits per article: 0"
LBR,Liberia,1,2014,0.002028397565922921,493,0,"Liberia
Number of hits: 1
Number of articles: 493
Number of hits per article: 0"
LBR,Liberia,4,2015,0.011627906976744186,344,0,"Liberia
Number of hits: 4
Number of articles: 344
Number of hits per article: 0"
LBR,Liberia,0,1996,0,1,0,"Liberia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LBR,Liberia,0,1997,0,1,0,"Liberia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
LBR,Liberia,0,1998,0,22,0,"Liberia
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
LBR,Liberia,0,2000,0,108,0,"Liberia
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
LBR,Liberia,0,2004,0,240,0,"Liberia
Number of hits: 0
Number of articles: 240
Number of hits per article: 0"
LBR,Liberia,0,2005,0,147,0,"Liberia
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
LBR,Liberia,0,2006,0,346,0,"Liberia
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
LBR,Liberia,0,2007,0,481,0,"Liberia
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
LBR,Liberia,0,2009,0,702,0,"Liberia
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
LBR,Liberia,0,2012,0,423,0,"Liberia
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
LBR,Liberia,0,2016,0,236,0,"Liberia
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
LBR,Liberia,0,2017,0,203,0,"Liberia
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
LBR,Liberia,0,2018,0,138,0,"Liberia
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
LBR,Liberia,0,2019,0,136,0,"Liberia
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
LBR,Liberia,0,2020,0,167,0,"Liberia
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
LBR,Liberia,0,2021,0,871,0,"Liberia
Number of hits: 0
Number of articles: 871
Number of hits per article: 0"
SVK,Slovakia,1,2001,7.097232079489e-4,1409,0,"Slovakia
Number of hits: 1
Number of articles: 1409
Number of hits per article: 0"
SVK,Slovakia,1,2002,0.0018181818181818182,550,0,"Slovakia
Number of hits: 1
Number of articles: 550
Number of hits per article: 0"
SVK,Slovakia,1,2006,0.002890173410404624,346,0,"Slovakia
Number of hits: 1
Number of articles: 346
Number of hits per article: 0"
SVK,Slovakia,2,2008,0.003484320557491289,574,0,"Slovakia
Number of hits: 2
Number of articles: 574
Number of hits per article: 0"
SVK,Slovakia,1,2009,0.0014245014245014246,702,0,"Slovakia
Number of hits: 1
Number of articles: 702
Number of hits per article: 0"
SVK,Slovakia,1,2011,0.0019801980198019802,505,0,"Slovakia
Number of hits: 1
Number of articles: 505
Number of hits per article: 0"
SVK,Slovakia,1,2014,0.002028397565922921,493,0,"Slovakia
Number of hits: 1
Number of articles: 493
Number of hits per article: 0"
SVK,Slovakia,1,2015,0.0029069767441860465,344,0,"Slovakia
Number of hits: 1
Number of articles: 344
Number of hits per article: 0"
SVK,Slovakia,1,2021,0.001148105625717566,871,0,"Slovakia
Number of hits: 1
Number of articles: 871
Number of hits per article: 0"
SVK,Slovakia,0,1996,0,1,0,"Slovakia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
SVK,Slovakia,0,1997,0,1,0,"Slovakia
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
SVK,Slovakia,0,1998,0,22,0,"Slovakia
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
SVK,Slovakia,0,1999,0,98,0,"Slovakia
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
SVK,Slovakia,0,2000,0,108,0,"Slovakia
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
SVK,Slovakia,0,2003,0,254,0,"Slovakia
Number of hits: 0
Number of articles: 254
Number of hits per article: 0"
SVK,Slovakia,0,2004,0,240,0,"Slovakia
Number of hits: 0
Number of articles: 240
Number of hits per article: 0"
SVK,Slovakia,0,2005,0,147,0,"Slovakia
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
SVK,Slovakia,0,2007,0,481,0,"Slovakia
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
SVK,Slovakia,0,2010,0,727,0,"Slovakia
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
SVK,Slovakia,0,2012,0,423,0,"Slovakia
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
SVK,Slovakia,0,2013,0,433,0,"Slovakia
Number of hits: 0
Number of articles: 433
Number of hits per article: 0"
SVK,Slovakia,0,2016,0,236,0,"Slovakia
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
SVK,Slovakia,0,2017,0,203,0,"Slovakia
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
SVK,Slovakia,0,2018,0,138,0,"Slovakia
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
SVK,Slovakia,0,2019,0,136,0,"Slovakia
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
SVK,Slovakia,0,2020,0,167,0,"Slovakia
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
LBY,Libyan Arab Jamahiriya,2,1999,0.02040816326530612,98,0,"Libyan Arab Jamahiriya
Number of hits: 2
Number of articles: 98
Number of hits per article: 0"
LBY,Libyan Arab Jamahiriya,5,2000,0.046296296296296294,108,0,"Libyan Arab Jamahiriya
Number of hits: 5
Number of articles: 108
Number of hits per article: 0"
LBY,Libyan Arab Jamahiriya,31,2001,0.0220014194464159,1409,0,"Libyan Arab Jamahiriya
Number of hits: 31
Number of articles: 1409
Number of hits per article: 0"
